#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2015 08 20 07 15 00 1 4507.184
2015 08 20 07 30 00 1 4507.170
2015 08 20 07 45 00 1 4507.162
2015 08 20 08 00 00 1 4507.162
2015 08 20 08 15 00 1 4507.173
2015 08 20 08 30 00 1 4507.192
2015 08 20 08 45 00 1 4507.223
2015 08 20 09 00 00 1 4507.261
2015 08 20 09 15 00 1 4507.305
2015 08 20 09 30 00 1 4507.352
2015 08 20 09 45 00 1 4507.407
2015 08 20 10 00 00 1 4507.464
2015 08 20 10 15 00 1 4507.527
2015 08 20 10 30 00 1 4507.590
2015 08 20 10 45 00 1 4507.655
2015 08 20 11 00 00 1 4507.717
2015 08 20 11 15 00 1 4507.781
2015 08 20 11 30 00 1 4507.840
2015 08 20 11 45 00 1 4507.898
2015 08 20 12 00 00 1 4507.950
2015 08 20 12 15 00 1 4507.999
2015 08 20 12 30 00 1 4508.042
2015 08 20 12 45 00 1 4508.078
2015 08 20 13 00 00 1 4508.107
2015 08 20 13 15 00 1 4508.127
2015 08 20 13 30 00 1 4508.136
2015 08 20 13 45 00 1 4508.139
2015 08 20 14 00 00 1 4508.132
2015 08 20 14 15 00 1 4508.119
2015 08 20 14 30 00 1 4508.096
2015 08 20 14 45 00 1 4508.063
2015 08 20 15 00 00 1 4508.024
2015 08 20 15 15 00 1 4507.979
2015 08 20 15 30 00 1 4507.930
2015 08 20 15 45 00 1 4507.873
2015 08 20 16 00 00 1 4507.816
2015 08 20 16 15 00 1 4507.753
2015 08 20 16 30 00 1 4507.692
2015 08 20 16 45 00 1 4507.629
2015 08 20 17 00 00 1 4507.566
2015 08 20 17 15 00 1 4507.506
2015 08 20 17 30 00 1 4507.446
2015 08 20 17 45 00 1 4507.390
2015 08 20 18 00 00 1 4507.340
2015 08 20 18 15 00 1 4507.299
2015 08 20 18 30 00 1 4507.262
2015 08 20 18 45 00 1 4507.233
2015 08 20 19 00 00 1 4507.214
2015 08 20 19 15 00 1 4507.201
2015 08 20 19 30 00 1 4507.196
2015 08 20 19 45 00 1 4507.201
2015 08 20 20 00 00 1 4507.216
2015 08 20 20 15 00 1 4507.240
2015 08 20 20 30 00 1 4507.267
2015 08 20 20 45 00 1 4507.305
2015 08 20 21 00 00 1 4507.349
2015 08 20 21 15 00 1 4507.401
2015 08 20 21 30 00 1 4507.459
2015 08 20 21 45 00 1 4507.520
2015 08 20 22 00 00 1 4507.590
2015 08 20 22 15 00 1 4507.661
2015 08 20 22 30 00 1 4507.735
2015 08 20 22 45 00 1 4507.813
2015 08 20 23 00 00 1 4507.888
2015 08 20 23 15 00 1 4507.961
2015 08 20 23 30 00 1 4508.033
