#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2010 01 31 14 15 00 1 3242.600
2010 01 31 14 30 00 1 3242.539
2010 01 31 14 45 00 1 3242.494
2010 01 31 15 00 00 1 3242.471
2010 01 31 15 15 00 1 3242.462
2010 01 31 15 30 00 1 3242.473
2010 01 31 15 45 00 1 3242.504
2010 01 31 16 00 00 1 3242.553
2010 01 31 16 15 00 1 3242.621
2010 01 31 16 30 00 1 3242.704
2010 01 31 16 45 00 1 3242.802
2010 01 31 17 00 00 1 3242.915
2010 01 31 17 15 00 1 3243.036
2010 01 31 17 30 00 1 3243.167
2010 01 31 17 45 00 1 3243.308
2010 01 31 18 00 00 1 3243.454
2010 01 31 18 15 00 1 3243.606
2010 01 31 18 30 00 1 3243.759
